x0,x1,weight
-39.17,15.75,1.0
-40.01,13.68,1.0
-37.01,17.85,1.0
-38.86,16.67,1.0
-41.2,14.74,1.0
8.65,177.67,1.0
4.49,175.95,1.0
8.06,178.44,1.0
6.36,181.4,1.0
4.78,180.06,1.0
7.5,181.26,1.0
4.57,180.39,1.0
5.91,183.01,1.0
5.72,182.48,1.0
5.36,177.7,1.0
-111.31,-204.74,1.0
-114.28,-205.55,1.0
-110.42,-207.84,1.0
-112.39,-206.74,1.0
-111.14,-208.73,1.0
-113.28,-206.91,1.0
-110.84,-209.75,1.0
-114.05,-210.24,1.0
-115.67,-206.66,1.0
-112.85,-209.06,1.0
140.32,129.9,1.0
144.18,132.48,1.0
144.33,131.51,1.0
140.8,125.76,1.0
145.38,131.35,1.0
144.98,130.74,1.0
140.75,128.79,1.0
142.86,130.4,1.0
141.45,125.33,1.0
143.3,128.03,1.0
223.7,105.02,1.0
223.74,108.03,1.0
222.27,106.4,1.0
223.19,104.82,1.0
220.89,104.73,1.0
223.46,108.75,1.0
229.0,106.7,1.0
225.57,102.37,1.0
224.36,101.36,1.0
221.34,105.84,1.0
-229.49,-197.12,1.0
-230.79,-200.15,1.0
-226.06,-195.77,1.0
-223.95,-200.63,1.0
-229.65,-196.15,1.0
-232.22,-197.42,1.0
-231.15,-196.21,1.0
-226.86,-199.13,1.0
-230.8,-196.02,1.0
-230.75,-199.9,1.0
-100.46,-172.14,1.0
-99.54,-174.44,1.0
-102.8,-172.67,1.0
-99.25,-173.09,1.0
-99.99,-171.82,1.0
-101.46,-172.5,1.0
-102.85,-172.19,1.0
-99.54,-176.24,1.0
-100.46,-174.55,1.0
-101.7,-176.21,1.0
-222.46,-225.84,1.0
-218.89,-228.51,1.0
-223.32,-225.66,1.0
-222.64,-231.44,1.0
-222.05,-231.45,1.0
-219.49,-230.6,1.0
-219.56,-230.31,1.0
-219.76,-228.26,1.0
-222.23,-232.41,1.0
-222.13,-226.52,1.0
60.62,-35.4,1.0
62.89,-33.01,1.0
62.66,-36.85,1.0
57.59,-34.34,1.0
59.3,-31.97,1.0
60.32,-29.42,1.0
59.13,-33.19,1.0
58.64,-36.19,1.0
59.5,-36.15,1.0
61.38,-38.23,1.0
-184.06,167.48,1.0
-186.81,166.63,1.0
-186.8,169.95,1.0
-185.72,164.14,1.0
-185.99,170.05,1.0
-181.81,166.39,1.0
-184.88,167.06,1.0
-183.41,168.09,1.0
-186.38,166.86,1.0
-185.68,166.7,1.0
-6.98,168.29,1.0
-13.57,171.03,1.0
-12.12,168.31,1.0
-11.8,166.26,1.0
-9.34,169.81,1.0
-11.98,169.18,1.0
-13.23,168.43,1.0
-11.92,170.96,1.0
-12.84,167.31,1.0
-13.47,171.18,1.0
-86.17,-206.86,1.0
-84.57,-206.8,1.0
-84.38,-207.34,1.0
-86.84,-207.13,1.0
-87.86,-206.62,1.0
-88.5,-207.35,1.0
-88.12,-203.98,1.0
-86.83,-206.33,1.0
-88.26,-203.65,1.0
-85.81,-204.08,1.0
-68.16,-80.12,1.0
-69.35,-77.19,1.0
-69.2,-78.85,1.0
-71.45,-78.19,1.0
-68.79,-76.28,1.0
-67.73,-79.89,1.0
-71.81,-80.16,1.0
-70.74,-78.9,1.0
-68.24,-77.18,1.0
-67.39,-79.46,1.0
-168.93,39.64,1.0
-169.66,43.03,1.0
-169.44,42.57,1.0
-168.81,43.07,1.0
-171.41,39.5,1.0
-166.67,33.72,1.0
-168.52,40.97,1.0
-165.49,40.68,1.0
-167.37,39.86,1.0
-171.0,40.61,1.0
-169.33,-141.51,1.0
-172.95,-138.11,1.0
-170.91,-136.91,1.0
-169.5,-142.93,1.0
-168.22,-138.23,1.0
-168.6,-139.63,1.0
-166.36,-137.68,1.0
-167.2,-135.62,1.0
-168.86,-135.09,1.0
-169.89,-139.94,1.0
-196.71,106.61,1.0
-195.22,104.83,1.0
-193.68,104.4,1.0
-195.46,107.06,1.0
-193.64,103.98,1.0
-193.16,104.25,1.0
-193.94,103.97,1.0
-195.08,106.71,1.0
-197.75,104.73,1.0
-195.08,106.69,1.0
-178.42,56.8,1.0
-180.56,59.15,1.0
-183.92,57.41,1.0
-176.83,56.66,1.0
-177.67,58.9,1.0
-178.58,55.88,1.0
-180.34,60.26,1.0
-179.7,54.85,1.0
-178.87,56.66,1.0
-180.68,57.36,1.0
-101.51,-200.99,1.0
-97.47,-193.35,1.0
-102.62,-199.07,1.0
-100.03,-197.74,1.0
-100.12,-199.59,1.0
-98.88,-196.61,1.0
-99.73,-201.46,1.0
-102.42,-196.84,1.0
-98.4,-199.44,1.0
-99.26,-196.38,1.0
148.83,-120.7,1.0
145.97,-118.71,1.0
147.69,-121.12,1.0
149.87,-118.33,1.0
152.2,-118.02,1.0
146.56,-119.42,1.0
152.01,-117.87,1.0
148.85,-114.7,1.0
148.54,-121.51,1.0
145.58,-118.75,1.0
18.55,-134.63,1.0
22.96,-135.23,1.0
17.07,-133.38,1.0
19.38,-138.82,1.0
16.41,-133.37,1.0
18.97,-137.13,1.0
18.77,-134.31,1.0
18.43,-135.2,1.0
20.09,-134.85,1.0
18.19,-136.95,1.0
36.44,-230.67,1.0
39.8,-234.32,1.0
31.94,-235.18,1.0
34.05,-233.85,1.0
36.23,-233.58,1.0
31.74,-232.17,1.0
38.97,-234.63,1.0
32.3,-234.14,1.0
36.14,-229.8,1.0
39.58,-234.24,1.0
77.06,68.13,1.0
76.84,66.16,1.0
75.63,66.41,1.0
81.72,68.21,1.0
76.1,68.98,1.0
78.96,66.8,1.0
79.45,67.34,1.0
78.97,70.26,1.0
78.12,67.34,1.0
77.09,67.24,1.0
-4.29,-98.77,1.0
-6.72,-100.16,1.0
-11.2,-104.48,1.0
-2.48,-99.78,1.0
-8.78,-103.02,1.0
-7.94,-100.9,1.0
-6.88,-102.07,1.0
-9.77,-98.19,1.0
-2.27,-102.03,1.0
-5.7,-101.43,1.0
163.51,-110.3,1.0
163.52,-108.77,1.0
159.13,-113.52,1.0
161.54,-110.2,1.0
159.64,-109.66,1.0
161.09,-112.28,1.0
158.65,-110.12,1.0
161.19,-111.73,1.0
161.61,-109.09,1.0
164.65,-111.57,1.0
86.42,-73.18,1.0
83.71,-70.97,1.0
82.93,-77.85,1.0
82.6,-73.44,1.0
83.57,-74.42,1.0
83.97,-70.67,1.0
84.31,-78.0,1.0
88.95,-74.82,1.0
83.26,-72.4,1.0
86.85,-76.76,1.0
116.43,-136.34,1.0
116.6,-134.93,1.0
113.32,-141.39,1.0
115.35,-136.29,1.0
115.94,-139.84,1.0
116.74,-135.65,1.0
116.56,-138.21,1.0
112.94,-138.06,1.0
120.1,-137.19,1.0
114.47,-139.5,1.0
-57.29,15.4,1.0
-60.13,19.15,1.0
-57.89,18.3,1.0
-63.65,17.93,1.0
-57.83,21.54,1.0
-61.12,19.38,1.0
-58.05,18.22,1.0
-62.55,17.22,1.0
-57.17,16.62,1.0
-57.17,21.33,1.0
29.19,145.23,1.0
27.94,141.62,1.0
28.07,145.27,1.0
27.48,143.75,1.0
28.0,145.42,1.0
27.06,149.86,1.0
28.93,143.97,1.0
25.42,146.05,1.0
29.54,144.5,1.0
29.55,143.61,1.0
156.86,20.93,1.0
160.99,22.3,1.0
162.11,22.18,1.0
160.58,21.3,1.0
158.55,24.9,1.0
157.27,23.44,1.0
160.48,25.52,1.0
162.7,22.69,1.0
160.16,24.24,1.0
162.95,24.01,1.0
190.59,-173.52,1.0
193.0,-173.18,1.0
191.54,-173.89,1.0
186.52,-175.55,1.0
190.71,-172.77,1.0
191.72,-175.44,1.0
191.38,-173.32,1.0
195.24,-178.39,1.0
189.14,-176.38,1.0
191.3,-169.98,1.0
-152.24,29.95,1.0
-155.33,27.77,1.0
-152.62,30.87,1.0
-156.11,33.4,1.0
-158.39,30.27,1.0
-157.94,28.89,1.0
-151.43,30.37,1.0
-158.77,29.65,1.0
-156.57,33.63,1.0
-155.12,31.15,1.0
-78.99,-64.78,1.0
-77.98,-59.44,1.0
-78.49,-62.9,1.0
-77.08,-62.46,1.0
-76.52,-60.33,1.0
-82.88,-63.36,1.0
-76.18,-59.78,1.0
-76.78,-62.82,1.0
-75.44,-57.26,1.0
-79.58,-60.12,1.0
-102.3,-216.52,1.0
-105.92,-219.37,1.0
-102.73,-219.91,1.0
-101.45,-219.75,1.0
-102.86,-221.66,1.0
-102.73,-219.04,1.0
-104.86,-217.65,1.0
-99.66,-220.96,1.0
-103.86,-220.57,1.0
-107.71,-222.04,1.0
45.44,-210.81,1.0
40.93,-208.22,1.0
45.24,-215.23,1.0
43.73,-213.36,1.0
44.95,-214.2,1.0
47.55,-212.81,1.0
44.12,-209.29,1.0
39.75,-212.91,1.0
44.87,-211.21,1.0
43.67,-211.08,1.0
103.01,-210.25,1.0
106.25,-211.57,1.0
106.75,-207.62,1.0
99.78,-207.98,1.0
106.16,-207.34,1.0
103.98,-210.0,1.0
107.23,-208.38,1.0
104.64,-209.74,1.0
103.57,-208.59,1.0
105.57,-209.39,1.0
-31.48,72.94,1.0
-32.39,78.16,1.0
-32.44,79.7,1.0
-32.85,76.68,1.0
-33.02,78.21,1.0
-32.93,79.31,1.0
-32.87,74.18,1.0
-34.99,76.82,1.0
-31.26,77.91,1.0
-29.52,80.27,1.0
-126.36,-40.15,1.0
-126.45,-44.1,1.0
-127.33,-42.15,1.0
-130.69,-40.83,1.0
-127.07,-41.11,1.0
-131.38,-42.05,1.0
-127.05,-45.03,1.0
-129.3,-45.35,1.0
-125.57,-43.92,1.0
-129.02,-43.68,1.0
-215.2,182.05,1.0
-213.55,178.98,1.0
-215.59,175.91,1.0
-212.64,182.61,1.0
-212.47,182.36,1.0
-211.95,182.28,1.0
-213.26,183.93,1.0
-213.51,179.79,1.0
-217.02,180.6,1.0
-206.63,181.69,1.0
118.37,-18.22,1.0
112.44,-19.22,1.0
114.27,-17.84,1.0
113.01,-21.26,1.0
116.5,-16.64,1.0
114.74,-18.86,1.0
113.2,-15.6,1.0
113.52,-18.59,1.0
112.59,-19.72,1.0
115.17,-19.69,1.0
-177.71,-198.99,1.0
-180.83,-198.62,1.0
-180.3,-203.8,1.0
-179.84,-200.2,1.0
-176.04,-201.12,1.0
-179.49,-194.91,1.0
-175.91,-201.1,1.0
-180.71,-198.64,1.0
-180.41,-202.3,1.0
-176.98,-201.32,1.0
-144.01,-30.84,1.0
-144.59,-34.47,1.0
-141.41,-28.85,1.0
-142.96,-30.79,1.0
-144.31,-33.51,1.0
-146.52,-33.62,1.0
-144.38,-29.97,1.0
-144.01,-31.15,1.0
-144.53,-28.36,1.0
-144.84,-31.31,1.0
234.28,159.17,1.0
231.75,164.9,1.0
229.46,160.98,1.0
231.27,163.27,1.0
233.12,161.79,1.0
230.88,158.58,1.0
234.15,160.35,1.0
230.88,160.06,1.0
232.57,158.16,1.0
230.19,162.76,1.0
185.74,-160.7,1.0
188.56,-165.54,1.0
188.49,-162.05,1.0
188.81,-160.57,1.0
190.07,-159.9,1.0
192.94,-161.78,1.0
191.09,-159.15,1.0
191.71,-164.73,1.0
189.28,-161.75,1.0
187.87,-163.85,1.0
-118.41,156.97,1.0
-118.07,156.23,1.0
-118.69,155.49,1.0
-117.64,157.97,1.0
-119.24,156.78,1.0
-114.31,155.28,1.0
-117.13,155.24,1.0
-122.04,151.34,1.0
-118.01,158.94,1.0
-119.07,153.67,1.0
-42.5,-236.96,1.0
-40.19,-234.47,1.0
-44.5,-237.05,1.0
-43.98,-234.51,1.0
-42.26,-234.83,1.0
-41.5,-234.91,1.0
-41.16,-235.9,1.0
-40.74,-234.56,1.0
-40.26,-236.34,1.0
-40.73,-237.34,1.0
-113.88,149.97,1.0
-112.98,144.62,1.0
-113.82,146.51,1.0
-109.87,148.13,1.0
-114.71,146.97,1.0
-112.16,145.14,1.0
-112.57,144.12,1.0
-115.26,144.1,1.0
-111.26,144.52,1.0
-115.56,147.38,1.0
-121.24,96.15,1.0
-117.18,91.66,1.0
-119.88,95.09,1.0
-117.47,95.46,1.0
-119.33,92.64,1.0
-121.2,93.15,1.0
-122.42,93.47,1.0
-122.3,95.71,1.0
-120.84,94.15,1.0
-120.94,94.56,1.0
-66.64,102.51,1.0
-68.34,104.5,1.0
-66.61,102.61,1.0
-71.86,103.82,1.0
-67.5,102.82,1.0
-65.64,100.44,1.0
-68.27,101.43,1.0
-69.11,102.17,1.0
-68.88,102.1,1.0
-67.35,100.95,1.0
47.44,-199.41,1.0
49.96,-199.77,1.0
49.0,-199.67,1.0
47.99,-198.16,1.0
50.07,-196.97,1.0
54.57,-195.69,1.0
47.71,-197.91,1.0
47.61,-197.64,1.0
47.47,-194.28,1.0
46.5,-198.01,1.0
-1.73,-53.46,1.0
-4.09,-58.77,1.0
-2.25,-53.01,1.0
-3.68,-55.72,1.0
-4.14,-56.15,1.0
-4.3,-56.86,1.0
-3.09,-55.19,1.0
-2.04,-56.31,1.0
-0.26,-59.8,1.0
-2.06,-55.13,1.0
-49.89,143.47,1.0
-49.16,138.46,1.0
-48.7,143.69,1.0
-44.71,139.13,1.0
-46.52,139.91,1.0
-47.22,140.26,1.0
-49.93,142.36,1.0
-48.73,138.39,1.0
-50.88,141.19,1.0
-47.61,138.47,1.0
85.19,-65.88,1.0
82.24,-64.84,1.0
78.31,-68.26,1.0
80.08,-65.57,1.0
81.59,-62.03,1.0
80.39,-65.89,1.0
82.34,-66.81,1.0
80.18,-74.26,1.0
81.94,-69.61,1.0
82.66,-65.04,1.0
-63.07,7.78,1.0
-63.29,10.82,1.0
-64.91,5.25,1.0
-66.04,6.88,1.0
-64.6,3.45,1.0
-61.26,5.61,1.0
-63.34,8.86,1.0
-66.08,11.41,1.0
-65.39,3.81,1.0
-64.43,7.48,1.0
-200.31,-62.06,1.0
-197.84,-66.69,1.0
-197.81,-66.8,1.0
-202.14,-63.75,1.0
-200.03,-65.42,1.0
-202.67,-67.25,1.0
-195.07,-63.92,1.0
-198.74,-63.65,1.0
-200.94,-65.81,1.0
-196.6,-66.41,1.0
-155.42,-170.2,1.0
-152.4,-169.22,1.0
-154.65,-170.76,1.0
-153.28,-174.82,1.0
-157.24,-171.23,1.0
-154.05,-170.32,1.0
-152.87,-174.83,1.0
-156.05,-173.63,1.0
-152.0,-169.4,1.0
-157.05,-170.46,1.0
69.34,-3.08,1.0
64.39,-4.43,1.0
71.25,-3.75,1.0
68.78,-4.79,1.0
68.7,-2.02,1.0
67.57,-3.41,1.0
70.79,-4.26,1.0
70.6,-1.99,1.0
71.66,-1.5,1.0
68.87,-3.01,1.0
-6.03,118.19,1.0
-6.95,115.47,1.0
-4.91,116.06,1.0
-3.53,121.66,1.0
-4.25,121.42,1.0
-5.36,114.42,1.0
-4.27,119.39,1.0
-2.45,120.69,1.0
-4.29,122.22,1.0
-5.83,121.43,1.0
-176.52,-109.36,1.0
-175.86,-112.24,1.0
-172.9,-112.26,1.0
-175.25,-113.76,1.0
-176.23,-112.38,1.0
-179.14,-113.76,1.0
-176.48,-110.97,1.0
-175.48,-109.82,1.0
-175.24,-116.12,1.0
-173.18,-111.26,1.0
-204.53,33.84,1.0
-204.13,34.84,1.0
-201.83,34.21,1.0
-201.44,32.07,1.0
-204.3,29.86,1.0
-197.35,34.61,1.0
-200.75,36.15,1.0
-199.57,33.44,1.0
-196.76,35.53,1.0
-199.91,33.81,1.0
119.47,131.84,1.0
118.75,132.18,1.0
122.13,129.22,1.0
118.56,133.81,1.0
117.73,129.27,1.0
115.96,130.23,1.0
115.55,135.61,1.0
119.54,130.03,1.0
118.47,129.61,1.0
120.05,130.85,1.0
30.8,69.56,1.0
32.55,74.19,1.0
32.37,70.86,1.0
35.98,70.8,1.0
34.28,71.49,1.0
33.16,75.66,1.0
31.47,72.35,1.0
32.09,70.07,1.0
35.89,73.87,1.0
32.29,75.75,1.0
-119.59,224.22,1.0
-121.75,224.38,1.0
-120.96,224.97,1.0
-123.07,230.3,1.0
-122.54,229.46,1.0
-122.75,225.44,1.0
-122.25,223.31,1.0
-122.05,226.83,1.0
-122.69,226.77,1.0
-124.57,228.28,1.0
139.04,-34.72,1.0
145.58,-31.65,1.0
142.75,-33.28,1.0
141.34,-34.5,1.0
142.18,-35.2,1.0
144.1,-31.72,1.0
144.57,-37.39,1.0
141.21,-33.13,1.0
142.19,-32.93,1.0
142.56,-34.69,1.0
109.04,161.57,1.0
111.1,157.33,1.0
109.55,159.6,1.0
111.45,160.48,1.0
108.94,162.23,1.0
108.51,160.05,1.0
111.19,159.86,1.0
110.01,163.31,1.0
108.02,156.4,1.0
108.21,162.4,1.0
-40.9,-234.57,1.0
-38.75,-233.04,1.0
-40.42,-235.95,1.0
-39.51,-236.51,1.0
-37.84,-231.51,1.0
-39.14,-234.07,1.0
-41.64,-232.84,1.0
-46.66,-232.25,1.0
-41.76,-236.5,1.0
-43.7,-233.32,1.0
-168.67,-128.76,1.0
-164.88,-132.65,1.0
-168.87,-133.6,1.0
-164.86,-129.95,1.0
-166.52,-130.22,1.0
-163.16,-129.78,1.0
-166.31,-124.07,1.0
-165.7,-128.5,1.0
-164.98,-134.79,1.0
-163.07,-131.62,1.0
169.33,-12.99,1.0
171.42,-9.11,1.0
171.24,-14.65,1.0
172.38,-14.0,1.0
176.33,-11.12,1.0
170.68,-15.16,1.0
172.26,-10.52,1.0
173.5,-14.11,1.0
171.9,-13.79,1.0
170.44,-11.64,1.0
-8.42,71.06,1.0
-12.59,70.76,1.0
-10.59,69.09,1.0
-10.25,69.37,1.0
-10.42,72.01,1.0
-11.28,70.83,1.0
-7.8,70.19,1.0
-11.06,68.88,1.0
-12.67,72.14,1.0
-11.73,72.07,1.0
219.38,54.86,1.0
220.0,57.39,1.0
215.03,55.27,1.0
220.13,57.77,1.0
219.67,57.74,1.0
216.96,60.08,1.0
221.79,55.79,1.0
221.03,58.69,1.0
220.26,57.57,1.0
223.23,57.31,1.0
117.39,-151.68,1.0
113.28,-149.06,1.0
114.53,-150.46,1.0
115.48,-151.83,1.0
113.36,-147.91,1.0
114.0,-155.06,1.0
113.73,-148.05,1.0
116.69,-153.42,1.0
112.63,-155.18,1.0
112.72,-152.63,1.0
83.41,94.75,1.0
80.21,94.17,1.0
83.38,90.39,1.0
83.8,96.74,1.0
83.55,94.53,1.0
86.36,91.9,1.0
84.43,97.04,1.0
81.01,91.57,1.0
81.41,92.88,1.0
83.35,90.08,1.0
-101.42,-13.64,1.0
-100.37,-10.24,1.0
-107.83,-13.17,1.0
-103.62,-13.35,1.0
-103.38,-12.45,1.0
-103.79,-14.29,1.0
-101.32,-16.08,1.0
-106.27,-16.49,1.0
-103.18,-12.28,1.0
-105.94,-11.02,1.0
239.61,-136.21,1.0
235.8,-138.78,1.0
242.11,-136.92,1.0
241.28,-136.63,1.0
239.98,-135.66,1.0
244.59,-135.41,1.0
240.74,-136.04,1.0
243.78,-135.2,1.0
236.45,-137.27,1.0
241.24,-133.7,1.0
-75.5,-196.23,1.0
-69.57,-198.53,1.0
-73.95,-196.49,1.0
-74.25,-196.99,1.0
-72.57,-195.67,1.0
-75.62,-200.73,1.0
-74.23,-197.68,1.0
-73.41,-197.22,1.0
-73.85,-197.53,1.0
-74.2,-198.65,1.0
140.61,47.62,1.0
138.5,49.04,1.0
138.43,49.86,1.0
140.53,46.48,1.0
135.75,51.34,1.0
137.39,52.29,1.0
139.78,52.93,1.0
141.71,49.31,1.0
135.1,48.9,1.0
140.01,49.51,1.0
-138.59,-241.55,1.0
-137.71,-241.66,1.0
-140.1,-236.76,1.0
-138.55,-240.19,1.0
-140.17,-242.78,1.0
-140.93,-237.12,1.0
-139.48,-239.33,1.0
-139.63,-240.08,1.0
-137.18,-239.99,1.0
-140.35,-240.07,1.0
117.38,-238.7,1.0
117.56,-234.34,1.0
114.41,-234.44,1.0
117.52,-232.62,1.0
121.23,-236.25,1.0
117.27,-234.83,1.0
118.26,-237.8,1.0
119.56,-237.35,1.0
117.69,-232.15,1.0
118.05,-236.21,1.0
-175.1,-235.11,1.0
-174.44,-236.04,1.0
-174.66,-235.38,1.0
-173.54,-234.88,1.0
-174.92,-240.55,1.0
-173.31,-236.81,1.0
-174.78,-232.3,1.0
-174.09,-237.24,1.0
-172.43,-233.17,1.0
-175.45,-233.46,1.0
1.63,-192.7,1.0
3.42,-191.63,1.0
5.76,-195.33,1.0
3.61,-191.56,1.0
7.22,-193.04,1.0
1.68,-195.11,1.0
6.01,-194.3,1.0
2.48,-193.75,1.0
6.04,-193.28,1.0
3.6,-191.98,1.0
-66.91,4.36,1.0
-69.53,4.04,1.0
-71.31,2.71,1.0
-68.88,2.8,1.0
-69.66,3.55,1.0
-65.61,1.31,1.0
-70.42,5.45,1.0
-68.31,5.46,1.0
-67.39,4.22,1.0
-72.48,0.99,1.0
-232.73,-36.97,1.0
-230.88,-33.25,1.0
-233.73,-34.78,1.0
-237.42,-34.84,1.0
-235.02,-31.87,1.0
-238.14,-31.95,1.0
-235.4,-31.96,1.0
-236.09,-33.34,1.0
-237.65,-32.27,1.0
-236.2,-31.82,1.0
-61.84,-68.29,1.0
-59.62,-64.87,1.0
-57.57,-69.75,1.0
-62.47,-70.64,1.0
-61.22,-69.62,1.0
-60.76,-66.17,1.0
-60.08,-68.15,1.0
-59.35,-63.54,1.0
-60.06,-69.05,1.0
-63.5,-64.66,1.0
154.32,106.79,1.0
156.79,106.02,1.0
155.91,107.5,1.0
155.51,105.27,1.0
158.08,103.82,1.0
154.39,106.22,1.0
156.98,107.3,1.0
157.53,107.46,1.0
156.89,109.16,1.0
155.21,107.11,1.0
-83.65,-1.49,1.0
-84.13,-5.88,1.0
-82.11,-4.22,1.0
-83.68,-1.11,1.0
-82.76,1.84,1.0
-81.38,-1.69,1.0
-86.15,-1.8,1.0
-80.5,-2.48,1.0
-85.44,-4.49,1.0
-81.53,-2.2,1.0
-195.76,-118.06,1.0
-198.42,-119.87,1.0
-196.13,-116.9,1.0
-197.98,-115.55,1.0
-200.96,-117.93,1.0
-197.15,-117.38,1.0
-202.81,-117.92,1.0
-199.63,-116.25,1.0
-198.57,-117.21,1.0
-200.4,-116.66,1.0
25.35,-103.38,1.0
24.25,-104.66,1.0
24.49,-98.61,1.0
22.56,-102.51,1.0
28.5,-99.59,1.0
22.9,-96.73,1.0
22.63,-101.0,1.0
30.51,-102.72,1.0
25.3,-100.79,1.0
24.9,-102.4,1.0
-121.38,198.48,1.0
-120.02,196.8,1.0
-116.48,200.37,1.0
-115.22,195.92,1.0
-116.61,198.9,1.0
-117.31,200.92,1.0
-117.63,197.84,1.0
-120.48,198.56,1.0
-116.49,196.44,1.0
-117.88,198.7,1.0
-46.93,83.66,1.0
-43.13,84.18,1.0
-50.4,80.32,1.0
-49.45,80.46,1.0
-45.94,78.59,1.0
-49.63,79.5,1.0
-45.51,79.17,1.0
-48.91,78.49,1.0
-46.13,77.78,1.0
-48.58,81.45,1.0
-231.81,-81.38,1.0
-228.2,-80.66,1.0
-232.98,-82.85,1.0
-231.74,-81.38,1.0
-230.65,-78.9,1.0
-229.47,-81.19,1.0
-231.68,-76.93,1.0
-229.41,-78.08,1.0
-234.62,-80.56,1.0
-230.19,-77.74,1.0
-27.14,106.88,1.0
-29.45,103.92,1.0
-33.13,107.79,1.0
-33.68,107.16,1.0
-33.82,106.68,1.0
-31.4,105.12,1.0
-32.76,108.15,1.0
-28.8,107.33,1.0
-28.33,107.5,1.0
-30.31,106.48,1.0
84.78,-1.39,1.0
82.85,1.62,1.0
81.75,-4.11,1.0
84.66,-1.03,1.0
81.88,-1.3,1.0
80.91,-2.32,1.0
79.14,-1.4,1.0
82.61,-2.92,1.0
87.7,-4.35,1.0
81.64,-0.39,1.0
-203.47,-176.9,1.0
-205.56,-176.54,1.0
-204.16,-174.5,1.0
-204.1,-180.06,1.0
-204.85,-175.95,1.0
-201.32,-174.89,1.0
-202.17,-177.57,1.0
-201.16,-175.28,1.0
-198.95,-177.25,1.0
-203.99,-178.76,1.0
-230.68,85.12,1.0
-227.44,86.89,1.0
-229.63,81.95,1.0
-233.48,84.21,1.0
-232.2,85.51,1.0
-233.33,85.67,1.0
-227.63,87.6,1.0
-231.76,83.17,1.0
-231.7,84.25,1.0
-234.5,85.02,1.0
201.94,-28.57,1.0
202.84,-26.88,1.0
203.31,-24.42,1.0
206.71,-26.09,1.0
204.72,-27.9,1.0
206.59,-26.6,1.0
203.7,-28.28,1.0
205.44,-23.81,1.0
205.12,-27.93,1.0
207.54,-24.79,1.0
-106.18,227.91,1.0
-104.4,229.34,1.0
-104.77,228.29,1.0
-101.9,229.32,1.0
-105.72,229.01,1.0
-102.4,232.04,1.0
-104.13,230.11,1.0
-101.67,230.05,1.0
-107.58,230.6,1.0
-106.65,227.35,1.0
103.53,151.28,1.0
99.08,154.47,1.0
104.2,151.62,1.0
105.72,156.81,1.0
102.62,152.31,1.0
102.89,154.82,1.0
105.43,154.17,1.0
101.71,156.4,1.0
102.49,156.91,1.0
104.8,157.18,1.0
-98.67,31.9,1.0
-100.66,35.59,1.0
-100.38,35.34,1.0
-98.59,37.12,1.0
-97.76,36.9,1.0
-100.77,35.14,1.0
-99.56,33.8,1.0
-97.71,36.84,1.0
-100.48,37.26,1.0
-98.31,29.65,1.0
213.7,-136.55,1.0
212.64,-137.41,1.0
210.71,-135.34,1.0
209.07,-136.24,1.0
207.45,-136.1,1.0
210.9,-134.17,1.0
207.89,-138.22,1.0
210.11,-136.58,1.0
208.23,-137.91,1.0
211.7,-137.44,1.0
178.05,-68.98,1.0
173.0,-68.85,1.0
178.01,-71.03,1.0
176.19,-67.82,1.0
173.98,-69.62,1.0
171.98,-72.38,1.0
178.82,-64.37,1.0
175.66,-67.53,1.0
177.78,-74.21,1.0
176.53,-66.09,1.0
20.98,67.07,1.0
21.74,69.82,1.0
21.36,72.27,1.0
20.33,70.79,1.0
16.93,68.09,1.0
19.48,72.37,1.0
16.31,70.45,1.0
22.4,66.75,1.0
19.01,68.79,1.0
19.13,68.54,1.0
-120.15,198.71,1.0
-119.85,198.88,1.0
-120.16,199.81,1.0
-116.57,200.72,1.0
-119.99,201.42,1.0
-118.63,198.75,1.0
-120.53,201.01,1.0
-117.74,202.84,1.0
-118.41,198.33,1.0
-118.55,200.89,1.0
-13.14,175.98,1.0
-17.23,175.71,1.0
-14.04,177.55,1.0
-14.09,176.56,1.0
-15.61,173.89,1.0
-16.27,172.84,1.0
-15.62,171.07,1.0
-15.19,171.92,1.0
-14.96,172.52,1.0
-13.0,175.25,1.0
42.63,-21.83,1.0
44.66,-21.91,1.0
45.08,-19.21,1.0
43.34,-23.59,1.0
41.57,-20.28,1.0
42.85,-22.92,1.0
46.81,-19.5,1.0
41.04,-28.59,1.0
42.71,-26.44,1.0
45.01,-23.65,1.0
-200.2,-111.29,1.0
-200.76,-110.54,1.0
-200.04,-114.16,1.0
-200.77,-111.34,1.0
-203.0,-109.82,1.0
-199.16,-111.44,1.0
-200.03,-109.62,1.0
-201.26,-110.42,1.0
-200.76,-108.85,1.0
-200.52,-111.7,1.0
-179.66,-220.39,1.0
-178.3,-218.53,1.0
-181.14,-220.74,1.0
-178.39,-219.83,1.0
-181.86,-220.01,1.0
-181.28,-219.31,1.0
-180.08,-217.66,1.0
-176.79,-218.23,1.0
-181.13,-218.93,1.0
-180.76,-218.51,1.0
-77.29,227.95,1.0
-78.9,228.15,1.0
-76.02,229.81,1.0
-74.36,229.92,1.0
-77.94,231.87,1.0
-73.63,227.5,1.0
-76.43,230.54,1.0
-77.39,231.77,1.0
-77.06,230.42,1.0
-79.28,229.9,1.0
-159.12,-75.96,1.0
-161.68,-68.81,1.0
-160.34,-70.86,1.0
-162.46,-70.72,1.0
-164.24,-69.56,1.0
-162.2,-69.69,1.0
-162.81,-68.86,1.0
